method,profile,top3_count,false_top3_count,source_balanced_false_top3_mass,source_balanced_false_top3_share
micro_density_0.0005,de::Gotthold Ephraim Lessing,246,180,3.613341284038961,0.003331706226977901
micro_density_0.0005,it::Silvio Pellico,243,180,3.6000000000000028,0.0033194048041079328
micro_density_0.0005,de::Friedrich Nietzsche,231,178,3.5807235142118885,0.003301630787571437
micro_density_0.0005,es::Pio Baroja,229,177,3.5400000000000027,0.003264081390706134
micro_density_0.0005,it::Matilde Serao,228,175,3.62,0.00333784594190853
micro_density_0.0005,en::Joseph Sheridan Le Fanu,214,175,3.5446740858505588,0.0032683911637692306
micro_density_0.0005,ja::Shimazaki Toson,223,174,5.241759819128232,0.004833200757109492
micro_density_0.0005,en::William Dean Howells,207,174,3.562201619778348,0.0032845525471925834
micro_density_0.0005,en::John Buchan,196,174,3.7899582641111897,0.0034945571303497875
micro_density_0.0005,en::Frederick Douglass,236,173,3.5840760546642927,0.0033047220205946804
micro_density_0.0005,fr::Emile Zola,249,169,3.3838095238095263,0.0031200648859776416
micro_density_0.0005,fr::Romain Rolland,223,169,3.3800000000000026,0.003116552288301337
micro_density_0.0005,ja::Kunikida Doppo,191,166,4.009127714390874,0.0036966438320642538
micro_density_0.0005,de::Ludwig Tieck,249,163,3.320505050505053,0.0030616945601975327
micro_density_0.0005,en::Rudyard Kipling,200,157,3.447046536503061,0.0031783730092366284
micro_density_0.0005,fr::Octave Mirbeau,231,155,3.1000000000000023,0.002858376359092942
micro_density_0.0005,es::Jacinto Benavente,211,155,3.1000000000000023,0.002858376359092942
micro_density_0.0005,ja::Okamoto Kido,235,151,5.077950864924532,0.004682159582237365
micro_density_0.0005,fr::Pierre Loti,155,148,2.9676190476190496,0.002736313589841354
micro_density_0.0005,en::Franklin D. Roosevelt,203,147,2.765690235690241,0.002550123737506828
micro_density_0.0005,de::Paul Heyse,156,147,2.9588235294117666,0.0027282036216769445
micro_density_0.0005,ru::Alexander Pushkin,217,144,2.9076190476190495,0.002680990176439555
micro_density_0.0005,fr::Voltaire,223,143,2.8676190476190495,0.002644107900838356
micro_density_0.0005,fr::Gaston Leroux,197,142,2.840000000000002,0.002618641567685147
micro_density_0.0005,en::Samuel Butler,159,141,3.0641861761426994,0.002825353976046996
micro_density_0.0005,ru::Leonid Andreyev,162,139,3.028571428571429,0.0027925151526622272
micro_density_0.0005,it::Vittorio Alfieri,237,138,2.760000000000002,0.0025448770164827484
micro_density_0.0005,en::Arnold Bennett,139,138,2.8116666666666688,0.002592516622467631
micro_density_0.0005,de::Theodor Storm,160,137,2.770956072351423,0.0025549791384820433
micro_density_0.0005,ru::Leo Tolstoy,146,131,2.620000000000002,0.002415789051878551
micro_density_0.0005,ru::Nikolai Leskov,181,126,2.5476190476190492,0.0023490496960287617
micro_density_0.0005,en::Jane Austen,205,121,2.4864705882352958,0.002292667337739253
micro_density_0.0005,en::Owen Wister,136,121,2.5059938533851596,0.0023106688988865677
micro_density_0.0005,ja::Higuchi Ichiyo,189,119,2.8091021671826595,0.002590152008048922
micro_density_0.0005,en::W. E. B. Du Bois,183,119,2.3501010101010116,0.0021669268286300548
micro_density_0.0005,en::Arthur Machen,140,115,2.3309215503536005,0.0021492422756229017
micro_density_0.0005,ja::Ryunosuke Akutagawa,124,108,3.062305898435929,0.0028236202530322984
micro_density_0.0005,it::Giuseppe Giacosa,145,105,2.1000000000000014,0.0019363194690629607
micro_density_0.0005,ja::Izumi Kyoka,188,103,2.941858273305641,0.002712560690393168
micro_density_0.0005,de::Franz Kafka,123,103,2.302727272727274,0.0021232455476781296
micro_density_0.0005,en::Lord Dunsany,114,101,2.1858528428093655,0.002015480674303996
micro_density_0.0005,ru::Fyodor Dostoevsky,170,100,2.110476190476192,0.0019459791126727986
micro_density_0.0005,pl::Boleslaw Prus,140,99,2.011111111111111,0.0018543588566158498
micro_density_0.0005,es::Ruben Dario,162,91,1.8200000000000012,0.0016781435398545658
micro_density_0.0005,en::W. W. Jacobs,124,91,1.8559925442684075,0.001711330713286959
micro_density_0.0005,fr::Prosper Merimee,90,79,1.5952380952380962,0.0014709002769525891
micro_density_0.0005,es::Miguel de Cervantes,163,75,1.5000000000000009,0.0013830853350449718
micro_density_0.0005,it::Emilio Salgari,162,73,1.4600000000000009,0.0013462030594437726
micro_density_0.0005,en::Gertrude Atherton,71,71,1.7638633829938186,0.001626382385361041
micro_density_0.0005,it::Italo Svevo,158,67,1.3900000000000003,0.0012816590771416734
micro_density_0.0005,zh::Lu Xun,140,64,1.2800000000000007,0.001180232819238376
micro_density_0.0005,en::Thomas Jefferson,151,57,0.9753297682709446,0.0008993095328855689
micro_density_0.0005,ja::Arishima Takeo,69,57,1.1825000000000008,0.001090332272460453
micro_density_0.0005,it::Luigi Pirandello,58,47,0.9400000000000005,0.0008667334766281823
micro_density_0.0005,en::Ernest Hemingway,120,21,0.4200000000000001,0.00038726389381259197
micro_density_0.0005,en::Barack Obama,104,4,0.08,7.376455120239846e-05
micro_density_0.001,it::Luigi Capuana,624,573,11.464999999999845,0.010570436719501395
micro_density_0.001,en::L. M. Montgomery,624,555,15.431387742691939,0.014227344756059032
micro_density_0.001,ru::Ivan Turgenev,540,454,9.079999999999895,0.008371527729007663
micro_density_0.001,es::Benito Perez Galdos,475,440,8.799999999999901,0.008113374891549278
micro_density_0.001,it::Antonio Fogazzaro,489,436,8.784999999999913,0.008099545275256876
micro_density_0.001,de::Arthur Schnitzler,497,428,9.12691547698379,0.008414782598665184
micro_density_0.001,de::Marie von Ebner-Eschenbach,441,426,9.693270609918967,0.008936947543580681
micro_density_0.001,en::Katherine Mansfield,500,424,9.44400262780689,0.008707128840474396
micro_density_0.001,fr::Paul Bourget,454,422,8.466666666666574,0.007806050085051203
micro_density_0.001,fr::Guy de Maupassant,480,420,8.419047619047529,0.007762146541265764
micro_density_0.001,en::Jack London,468,415,8.507425147316363,0.00784362836158776
micro_density_0.001,en::Nathaniel Hawthorne,482,412,8.24702702702694,0.007603547955796526
micro_density_0.001,en::Willa Cather,474,409,9.169908564698577,0.008454421125753292
micro_density_0.001,de::Wilhelm Hauff,496,406,8.219215218585866,0.007577906179853981
micro_density_0.001,it::Federico De Roberto,443,403,8.064999999999916,0.007435723693221021
micro_density_0.001,fr::Octave Feuillet,463,401,8.149523809523721,0.007513652483440174
micro_density_0.001,fr::Jean Lorrain,457,386,7.727619047618971,0.007124667085501184
micro_density_0.001,en::Sarah Orne Jewett,398,378,11.101777135907513,0.010235554530232829
micro_density_0.001,de::Rainer Maria Rilke,387,376,8.06440071556344,0.0074351711683005904
micro_density_0.001,de::Ricarda Huch,379,376,7.683776765869721,0.007084245623236116
micro_density_0.001,de::Jakob Wassermann,404,372,8.386166261159367,0.007731830770414644
micro_density_0.001,it::Alfredo Panzini,418,369,7.379999999999931,0.006804171215867476
micro_density_0.001,en::Washington Irving,446,363,7.286773618538257,0.006718218876937801
micro_density_0.001,en::Elizabeth Cleghorn Gaskell,407,360,7.236666666666601,0.0066720215490733035
micro_density_0.001,fr::Alphonse Daudet,403,359,7.183809523809459,0.006623288615471466
micro_density_0.001,en::D. H. Lawrence,411,358,7.913421325051696,0.00729597203237793
micro_density_0.001,en::Stephen Crane,405,358,7.225911330049197,0.006662105403839008
micro_density_0.001,ja::Natsume Soseki,422,356,9.349584455791828,0.008620077701141102
micro_density_0.001,en::Sinclair Lewis,403,354,7.527675399313267,0.00694032415642297
micro_density_0.001,en::Abraham Lincoln,396,348,7.245977421271483,0.006680605826645194
micro_density_0.001,en::F. Scott Fitzgerald,427,347,7.2767640692640105,0.006708990328556278
micro_density_0.001,ru::Ivan Goncharov,415,344,6.879999999999941,0.006343184006120363
micro_density_0.001,en::James Baldwin,412,342,7.046554230083578,0.006496742745716035
micro_density_0.001,ja::Mori Ogai,365,337,8.553019874861906,0.00788566553404856
micro_density_0.001,de::Stefan Zweig,369,335,7.126511627906926,0.006570461421158487
micro_density_0.001,ru::Alexander Kuprin,414,334,6.845714285714233,0.0063115734545948505
micro_density_0.001,en::Virginia Woolf,362,332,6.884917541229329,0.006347717853340666
micro_density_0.001,fr::Anatole France,386,328,6.605714285714233,0.006090299593916232
micro_density_0.001,en::Edith Wharton,386,327,6.555316091953972,0.006043833748480556
micro_density_0.001,en::Gene Stratton-Porter,333,323,6.8055387004299535,0.0062745325926745355
micro_density_0.001,en::George MacDonald,362,322,6.602598039215631,0.0060874264943596825
micro_density_0.001,de::Gerhart Hauptmann,347,322,6.742157946932181,0.00621609715926132
micro_density_0.001,en::James Joyce,412,321,6.757696687370547,0.006230423480456653
micro_density_0.001,es::Eduardo Zamacois,400,321,6.419999999999951,0.005919075773153018
micro_density_0.001,ru::Maxim Gorky,397,320,6.593333333333287,0.006078884672532023
micro_density_0.001,it::Alessandro Manzoni,385,319,6.379999999999952,0.005882196796373249
micro_density_0.001,fr::Denis Diderot,348,306,6.21523809523805,0.005730290534875628
micro_density_0.001,de::Heinrich Heine,335,305,6.782049358150567,0.006252876019962197
micro_density_0.001,es::Emilia Pardo Bazan,377,303,6.059999999999959,0.005587164982135097
micro_density_0.001,en::Frank Norris,331,303,6.081666666666625,0.005607141094557472
micro_density_0.001,fr::Emile Gaboriau,344,293,5.879047619047582,0.005420331515750427
micro_density_0.001,en::Frances Hodgson Burnett,337,293,6.397749984457109,0.005898561827989169
micro_density_0.001,en::Richard Harding Davis,330,293,5.995472860472824,0.005527672610127942
micro_density_0.001,en::R. Austin Freeman,334,292,6.189897483690543,0.005706927139254486
micro_density_0.001,zh::Li Boyuan,391,291,5.819999999999964,0.005365891121456482
micro_density_0.001,fr::Marcel Schwob,334,289,5.848571428571391,0.005392233247727744
micro_density_0.001,fr::Gustave Flaubert,333,289,5.840952380952344,0.005385208680722075
micro_density_0.001,de::Thomas Mann,294,286,6.129090909090878,0.0056508650329365265
micro_density_0.001,fr::Charles Baudelaire,293,286,5.719999999999966,0.005273693679507059
micro_density_0.001,es::Juan Valera,361,285,5.699999999999966,0.005255254191117175
micro_density_0.001,en::Arthur Conan Doyle,323,284,5.766896551724104,0.005316931100559203
micro_density_0.001,pl::Maria Konopnicka,374,283,5.659999999999967,0.005218375214337405
micro_density_0.001,fr::Edmond About,316,275,5.53047619047616,0.0050989575752410105
micro_density_0.001,en::Thomas Hardy,336,272,5.4665097856476885,0.005039982186282146
micro_density_0.001,it::Sibilla Aleramo,320,272,5.564999999999967,0.0051307876444854515
micro_density_0.001,en::Wilkie Collins,319,272,5.571673747784264,0.005136940669224731
micro_density_0.001,en::Hamlin Garland,304,272,5.509890109890082,0.005079977735542999
micro_density_0.001,en::Ambrose Bierce,291,267,5.3540540540540285,0.004936300878427281
micro_density_0.001,pl::Stefan Zeromski,362,266,5.415555555555545,0.004993003689572166
micro_density_0.001,fr::Andre Gide,314,265,5.3457142857142586,0.004928611825353505
micro_density_0.001,en::O. Henry,293,265,5.563118248567993,0.005129052717801326
micro_density_0.001,en::Joseph Conrad,282,265,5.591461055186662,0.005155184060480411
micro_density_0.001,zh::Wu Jianren,363,263,5.259999999999976,0.004849585446539715
micro_density_0.001,en::Frank R. Stockton,284,263,5.289999999999975,0.0048772446791245415
micro_density_0.001,en::Benjamin Harrison,351,260,4.531588433353145,0.004178008615227608
micro_density_0.001,fr::Villiers de l'Isle-Adam,336,259,5.279047619047594,0.00486714686405389
micro_density_0.001,de::E. T. A. Hoffmann,302,259,5.3390327668986854,0.0049224516359221765
micro_density_0.001,en::Stephen Leacock,274,259,5.2034782608695425,0.004797473848916128
micro_density_0.001,en::Theodore Roosevelt,269,259,5.682512077294675,0.005239130773732803
micro_density_0.001,it::Giovanni Pascoli,334,258,5.159999999999978,0.004757388004590292
micro_density_0.001,ru::Anton Chekhov,323,258,5.657142857142823,0.005215741001710278
micro_density_0.001,en::Henry James,343,256,5.148965517241358,0.004747214493754494
micro_density_0.001,en::Charles Dickens,328,255,5.2222257551669085,0.004814758559087914
micro_density_0.001,en::Elizabeth von Arnim,286,255,5.277199676305616,0.0048654431081170966
micro_density_0.001,de::Adalbert Stifter,300,254,5.195482128450644,0.004790101619371015
micro_density_0.001,en::George Eliot,273,254,5.14404158215008,0.004742674751557085
micro_density_0.001,en::E. M. Forster,266,253,5.488333333333314,0.005060102938990905
micro_density_0.001,it::Salvatore Farina,332,251,5.029999999999981,0.004637531330056043
micro_density_0.001,es::Jose Maria de Pereda,337,250,4.999999999999981,0.004609872097471216
micro_density_0.001,en::Bram Stoker,283,249,5.084363781940487,0.004687653346352153
micro_density_0.001,es::Concha Espina,322,247,4.939999999999983,0.004554553632301562
micro_density_0.001,fr::Victor Hugo,296,246,4.9276190476190305,0.004543138710917348
micro_density_0.001,en::Grover Cleveland,339,244,3.408698752228169,0.0031427330533163288
micro_density_0.001,es::Leopoldo Alas,307,244,4.879999999999984,0.004499235167131909
micro_density_0.001,es::Miguel de Unamuno,331,243,4.859999999999984,0.0044807956787420245
micro_density_0.001,de::Clara Viebig,311,242,5.52326183012912,0.0050923061195480256
micro_density_0.001,en::R. D. Blackmore,295,242,4.95173290937995,0.0045653710746161365
micro_density_0.001,en::Anthony Hope,262,242,4.893448275862053,0.004511634133463039
micro_density_0.001,en::William Morris,330,240,4.8382352941176325,0.00446072917667068
micro_density_0.001,en::G. K. Chesterton,282,239,4.797037037037024,0.004422745437514611
micro_density_0.001,fr::Honore de Balzac,249,237,4.778095238095224,0.004405281583431068
micro_density_0.001,en::Robert Louis Stevenson,264,236,4.7804928457869496,0.004407492116390822
micro_density_0.001,fr::George Sand,274,234,4.679999999999988,0.004314840283233063
micro_density_0.001,ru::Nikolai Gogol,321,233,4.687619047619036,0.0043218648502387335
micro_density_0.001,en::H. G. Wells,301,233,4.887037037037022,0.004505723135269091
micro_density_0.001,de::Theodor Fontane,261,232,4.797949260042274,0.004423586483790326
micro_density_0.001,fr::Alexandre Dumas,271,231,4.646666666666656,0.004284107802583256
micro_density_0.001,en::Stanley J. Weyman,260,230,4.646931637519861,0.004284352098931823
micro_density_0.001,en::Louisa May Alcott,313,229,4.6249999999999885,0.00426413169016088
micro_density_0.001,en::Herman Melville,284,227,4.5540540540540455,0.004198721342831899
micro_density_0.001,en::Alice Brown,250,227,4.660144927536224,0.004296534414324268
micro_density_0.001,en::Anthony Trollope,254,225,4.542762321144665,0.004188310653937689
micro_density_0.001,en::Israel Zangwill,246,223,4.637555994729898,0.004275707996113162
micro_density_0.001,en::Margaret Oliphant,243,223,4.5143137254901875,0.004162081776473725
micro_density_0.001,it::Annie Vivanti,285,221,4.434999999999993,0.004088956550456977
micro_density_0.001,fr::Jules Barbey d'Aurevilly,227,221,4.427619047619041,0.004082151501170235
micro_density_0.001,en::Mark Twain,265,219,4.433983548766151,0.004088019408420712
micro_density_0.001,en::Mary Wollstonecraft Shelley,290,218,4.359999999999995,0.00401980846899491
micro_density_0.001,en::Booth Tarkington,229,214,4.30333333333333,0.003967563251890238
micro_density_0.001,fr::Stendhal,224,214,4.31428571428571,0.003977661066960889
micro_density_0.001,en::William McKinley,306,213,3.5813487819370193,0.0033019119642328106
micro_density_0.001,en::P. G. Wodehouse,259,212,4.305911330049257,0.003969940098915863
micro_density_0.001,zh::Feng Menglong,302,211,4.219999999999998,0.0038907320502657187
micro_density_0.001,en::Edgar Allan Poe,259,211,4.234054054054052,0.0039036895285937466
micro_density_0.001,it::Gabriele D'Annunzio,247,211,4.224999999999998,0.00389534192236319
micro_density_0.001,en::Agatha Christie,235,211,4.320740165631467,0.003983611905993546
micro_density_0.001,en::E. Phillips Oppenheim,241,210,4.3382051879465635,0.003999714209803962
micro_density_0.001,fr::Jules Verne,284,209,4.2295238095238075,0.003899512759022807
micro_density_0.001,en::George Meredith,277,209,4.244999999999998,0.0039137814107530755
micro_density_0.001,pl::Eliza Orzeszkowa,307,208,4.237777777777772,0.00390712270661228
micro_density_0.001,en::Jerome K. Jerome,217,208,4.4293358726042324,0.0040837343698893296
micro_density_0.001,en::Kate Chopin,284,207,5.234402047228121,0.004825984788892643
micro_density_0.001,de::Johann Wolfgang von Goethe,261,207,4.27660504869807,0.003942920457179567
